Energy (eV),Energy Off (eV),Satellite Energy Off (eV),Lbeta4,Lbeta4-4s,Lbeta4-3p*,Lbeta4-4p,Lbeta4-4p*,Lbeta4-2s,Lbeta4-3d,Lbeta4-1s,Lbeta4-4d*,Lbeta4-3p,Lbeta4-2p*,Lbeta4-2p,Lbeta4-4d,Lbeta4-5s,Lbeta4-3s,Lbeta4-3d*,Lbeta3,Lbeta3-4s,Lbeta3-3p*,Lbeta3-4p,Lbeta3-4p*,Lbeta3-2s,Lbeta3-3d,Lbeta3-1s,Lbeta3-4d*,Lbeta3-2p*,Lbeta3-2p,Lbeta3-4d,Lbeta3-5s,Lbeta3-3s,Lbeta3-3d*,Lgamma5,Lgamma5-4s,Lgamma5-3p*,Lgamma5-4p,Lgamma5-4p*,Lgamma5-2s,Lgamma5-3d,Lgamma5-1s,Lgamma5-4d*,Lgamma5-3p,Lgamma5-2p*,Lgamma5-2p,Lgamma5-4d,Lgamma5-5s,Lgamma5-3s,Lgamma5-3d*,Lbeta6,Lbeta6-4s,Lbeta6-3p*,Lbeta6-4p,Lbeta6-4p*,Lbeta6-2s,Lbeta6-3d,Lbeta6-1s,Lbeta6-4d*,Lbeta6-3p,Lbeta6-2p*,Lbeta6-4d,Lbeta6-5s,Lbeta6-3s,Lbeta6-3d*,Lbeta15,Lbeta15-4s,Lbeta15-3p*,Lbeta15-4p,Lbeta15-4p*,Lbeta15-2s,Lbeta15-3d,Lbeta15-1s,Lbeta15-4d*,Lbeta15-3p,Lbeta15-2p*,Lbeta15-4d,Lbeta15-5s,Lbeta15-3s,Lbeta15-3d*,Lbeta7,Lbeta7-4s,Lbeta7-3p*,Lbeta7-4p,Lbeta7-4p*,Lbeta7-2s,Lbeta7-3d,Lbeta7-1s,Lbeta7-4d*,Lbeta7-3p,Lbeta7-2p*,Lbeta7-4d,Lbeta7-5s,Lbeta7-3s,Lbeta7-3d*,Total,Total Off,Exp Energy (eV),Intensity,Error,Residues (arb. units),std+,std-,,red chi 2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.558597,485.1,22.024985811573185,84.5713050703933,22.024985811573185,-22.024985811573185,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.510066,479.1,21.888353067327838,76.15386476063179,21.888353067327838,-21.888353067327838,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.461536,492.0,22.181073012818835,86.6241269500307,22.181073012818835,-22.181073012818835,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.413008,459.0,21.42428528562855,51.18262135235159,21.42428528562855,-21.42428528562855,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.364481,477.9,21.860924042684015,67.62973531417487,21.860924042684015,-21.860924042684015,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.315956,522.0,22.847319317591726,109.26587052748238,22.847319317591726,-22.847319317591726,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.267433,516.0,22.715633383201094,100.79107776783405,22.715633383201094,-22.715633383201094,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.218911,477.9,21.860924042684015,60.20529112157459,21.860924042684015,-21.860924042684015,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.170391,495.0,22.24859546128699,74.80844476479592,22.24859546128699,-22.24859546128699,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.121872,510.0,22.58317958127243,87.29999991418322,22.58317958127243,-22.58317958127243,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.073355,513.9,22.669362584775072,88.67943716488105,22.669362584775072,-22.669362584775072,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.024469,525.0,22.9128784747792,97.22665699166419,22.9128784747792,-22.9128784747792,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.975955,507.9,22.536636838712205,77.57927947039968,22.536636838712205,-22.536636838712205,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.927443,534.9,23.127905222911995,102.0168749887647,23.127905222911995,-23.127905222911995,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.878932,581.1,24.10601584667197,145.6381379886189,24.10601584667197,-24.10601584667197,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.830423,515.1,22.69581459212249,77.04150786721505,22.69581459212249,-22.69581459212249,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.781916,542.1,23.283041038489795,101.42528463425106,23.283041038489795,-23.283041038489795,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.73341,558.9,23.641065965814654,115.58764293420404,23.641065965814654,-23.641065965814654,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.684906,563.1,23.729728190605133,117.12657904345383,23.729728190605133,-23.729728190605133,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.636403,590.1,24.291973983190417,141.43990800577205,24.291973983190417,-24.291973983190417,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.587902,569.1,23.85581690070579,117.72551066301446,23.85581690070579,-23.85581690070579,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.539403,614.1,24.781041140355665,159.98102446128547,24.781041140355665,-24.781041140355665,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.490905,561.9,23.704429965725815,105.00397990677135,23.704429965725815,-23.704429965725815,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.442409,635.1,25.20119044807209,175.39200123778232,25.20119044807209,-25.20119044807209,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.393914,600.9,24.513261716874805,138.3425068851799,24.513261716874805,-24.513261716874805,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.345051,620.1,24.90180716333656,154.63079983306307,24.90180716333656,-24.90180716333656,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.296559,582.9,24.143322058076432,114.49835023676872,24.143322058076432,-24.143322058076432,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.24807,594.9,24.390571949013413,123.52082902802658,24.390571949013413,-24.390571949013413,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.199581,644.1,25.379125280434707,169.69548978371955,25.379125280434707,-25.379125280434707,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.151095,671.1,25.905597850657685,193.61996715652054,25.905597850657685,-25.905597850657685,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.10261,620.1,24.90180716333656,139.49162696467369,24.90180716333656,-24.90180716333656,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.054126,663.0,25.748786379167466,179.2079719147257,25.748786379167466,-25.748786379167466,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.005645,657.0,25.632011235952593,169.96665361848983,25.632011235952593,-25.632011235952593,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.957164,675.9,25.998076851951954,185.5650584857121,25.998076851951954,-25.998076851951954,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.908686,684.0,26.153393661244042,190.30099950295374,26.153393661244042,-26.153393661244042,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.860209,645.0,25.39685019840059,147.87196208041036,25.39685019840059,-25.39685019840059,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.811733,729.0,27.0,228.3756356720736,27.0,-27.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.763259,734.1,27.09427983910995,229.90980677499198,27.09427983910995,-27.09427983910995,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.714787,711.0,26.664583251946766,203.17220193639116,26.664583251946766,-26.664583251946766,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.665946,684.9,26.170594185077267,173.3318997630525,26.170594185077267,-26.170594185077267,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.617477,752.1,27.42444165338649,236.74342865686685,27.42444165338649,-27.42444165338649,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.56901,677.1,26.021145247663487,157.87654272257225,26.021145247663487,-26.021145247663487,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.520544,768.9,27.729046142988764,245.72898984033384,27.729046142988764,-27.729046142988764,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.47208,711.9,26.68145423323099,184.6986888441195,26.68145423323099,-26.68145423323099,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.423617,765.9,27.67489837379715,234.5833936070684,27.67489837379715,-27.67489837379715,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.375156,792.0,28.142494558940577,256.48102211849164,28.142494558940577,-28.142494558940577,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.326697,762.0,27.60434748368452,222.18940897919572,27.60434748368452,-27.60434748368452,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.278239,785.1,28.019635971939394,240.90629226201952,28.019635971939394,-28.019635971939394,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.229783,771.0,27.76688675382964,222.32955371739138,27.76688675382964,-27.76688675382964,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.181328,753.9,27.45723948251171,200.6568786845562,27.45723948251171,-27.45723948251171,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.132875,749.1,27.369691266070213,191.18612986374228,27.369691266070213,-27.369691266070213,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.084423,797.1,28.23295946230221,234.41491388884288,28.23295946230221,-28.23295946230221,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.035974,758.1,27.533615817759934,190.54110742843886,27.533615817759934,-27.533615817759934,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.987155,801.0,28.30194339616981,228.42363693948982,28.30194339616981,-28.30194339616981,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.938709,834.9,28.894636180440134,257.2364209206331,28.894636180440134,-28.894636180440134,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.890264,842.1,29.018959319727507,259.23916111702874,29.018959319727507,-29.018959319727507,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.84182,837.0,28.930952282978865,248.82936921929934,28.930952282978865,-28.930952282978865,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.793378,849.9,29.15304443793135,256.3045512501177,29.15304443793135,-29.15304443793135,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.744938,879.9,29.663108400840258,280.7620545984513,29.663108400840258,-29.663108400840258,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.696499,851.1,29.1736182192062,246.29909058871215,29.1736182192062,-29.1736182192062,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.648062,867.9,29.460142565846485,257.31295941232565,29.460142565846485,-29.460142565846485,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.599627,888.9,29.814426038413014,272.4007815372016,29.814426038413014,-29.814426038413014,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.551193,855.9,29.255768661923753,233.35953171444328,29.255768661923753,-29.255768661923753,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.502761,861.9,29.35813345565416,233.18626606656153,29.35813345565416,-29.35813345565416,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.45433,914.1,30.234086723431883,279.0777067338304,30.234086723431883,-30.234086723431883,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.405901,962.9999,31.03223968713828,321.5307123049082,31.03223968713828,-31.03223968713828,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.357473,911.1,30.184433074020124,263.0420893827097,30.184433074020124,-30.184433074020124,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.308678,938.1,30.62841817658888,283.256337000147,30.62841817658888,-30.62841817658888,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.260254,975.0,31.22498999199199,313.27268684196974,31.22498999199199,-31.22498999199199,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.211831,933.0,30.54504869860253,264.2365439518147,30.54504869860253,-30.54504869860253,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.16341,1020.0,31.937438845342623,344.04424259419113,31.937438845342623,-31.937438845342623,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.11499,1037.1,32.204037014014254,353.79179842060523,32.204037014014254,-32.204037014014254,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.066572,948.9,30.804220490056228,258.07528763757057,30.804220490056228,-30.804220490056228,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.018156,1022.1,31.970298716152154,323.5905031110095,31.970298716152154,-31.970298716152154,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.969741,1038.0,32.218007387174026,331.63304777157236,32.218007387174026,-32.218007387174026,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.921328,1086.0,32.95451410656816,371.5985776796414,32.95451410656816,-32.95451410656816,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.872917,1002.0,31.654383582688826,279.38243083502937,31.654383582688826,-31.654383582688826,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.824507,1053.9,32.46382602220508,322.87974253574043,32.46382602220508,-32.46382602220508,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.776098,1047.0,32.357379374726875,307.38551401003565,32.357379374726875,-32.357379374726875,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.727692,1107.0,33.27160951922825,358.59492380298013,33.27160951922825,-33.27160951922825,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.678917,1073.1,32.75820507903325,315.63287378580844,32.75820507903325,-32.75820507903325,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.630513,1020.0,31.937438845342623,253.33126720156315,31.937438845342623,-31.937438845342623,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.582111,1170.0,34.20526275297414,393.9165676648082,34.20526275297414,-34.20526275297414,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.533711,1116.9,33.42005385992069,331.18298869755586,33.42005385992069,-33.42005385992069,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.485312,1055.1,32.48230287402665,259.5241746482876,32.48230287402665,-32.48230287402665,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.436915,1112.1,33.348163367717866,306.4339187300834,33.348163367717866,-33.348163367717866,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.388519,1113.9,33.375140449142684,297.9055697707166,33.375140449142684,-33.375140449142684,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.340126,1185.9,34.436898815079154,359.33272420116,34.436898815079154,-34.436898815079154,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.291733,1205.1,34.71455026354223,367.7075959521718,34.71455026354223,-34.71455026354223,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.243342,1187.1,34.454317581400446,338.62346058295964,34.454317581400446,-34.454317581400446,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533.194953,1253.1,35.39915253222879,393.27273519588914,35.39915253222879,-35.39915253222879,,
