Energy (eV);Energy Off (eV);Satellite Energy Off (eV);Lbeta4;Lbeta4-2s;Lbeta4-3d;Lbeta4-3s;Lbeta4-3d*;Lbeta4-2p*;Lbeta4-4d;Lbeta4-4s;Lbeta4-3p*;Lbeta4-4d*;Lbeta4-5s;Lbeta4-2p;Lbeta4-4p;Lbeta4-3p;Lbeta4-4p*;Lbeta4-1s;Lbeta3;Lbeta3-2s;Lbeta3-3d;Lbeta3-3s;Lbeta3-3d*;Lbeta3-2p*;Lbeta3-4d;Lbeta3-4s;Lbeta3-3p*;Lbeta3-4d*;Lbeta3-5s;Lbeta3-2p;Lbeta3-4p;Lbeta3-4p*;Lbeta3-1s;Lgamma5;Lgamma5-2s;Lgamma5-3d;Lgamma5-3s;Lgamma5-3d*;Lgamma5-2p*;Lgamma5-4d;Lgamma5-4s;Lgamma5-3p*;Lgamma5-4d*;Lgamma5-5s;Lgamma5-2p;Lgamma5-4p;Lgamma5-3p;Lgamma5-4p*;Lgamma5-1s;Lbeta6;Lbeta6-2s;Lbeta6-3d;Lbeta6-3s;Lbeta6-3d*;Lbeta6-2p*;Lbeta6-4d;Lbeta6-4s;Lbeta6-3p*;Lbeta6-4d*;Lbeta6-5s;Lbeta6-4p;Lbeta6-3p;Lbeta6-4p*;Lbeta6-1s;Lbeta15;Lbeta15-2s;Lbeta15-3d;Lbeta15-3s;Lbeta15-3d*;Lbeta15-2p*;Lbeta15-4d;Lbeta15-4s;Lbeta15-3p*;Lbeta15-4d*;Lbeta15-5s;Lbeta15-4p;Lbeta15-3p;Lbeta15-4p*;Lbeta15-1s;Lbeta7;Lbeta7-2s;Lbeta7-3d;Lbeta7-3s;Lbeta7-3d*;Lbeta7-2p*;Lbeta7-4d;Lbeta7-4s;Lbeta7-3p*;Lbeta7-4d*;Lbeta7-5s;Lbeta7-4p;Lbeta7-3p;Lbeta7-4p*;Lbeta7-1s;Total;Total Off;Exp Energy (eV);Intensity;Error;Residues (arb. units);std+;std-;;red chi 2
3557.5481797862894;3555.96611050501;3560.7902531125883;0.0012176816985388762;2.575033040597419e-06;1.2892061893738596e-09;1.960368662433848e-06;2.6082795303849485e-09;2.0593977607330318e-08;1.5132765400223526e-08;3.7019308384294286e-07;1.208887918744689e-08;1.617703308586662e-08;5.94897190616955e-07;2.790048467546275e-08;1.9365110761605162e-08;1.1438457898539512e-07;1.7524745405297574e-08;3.511393009476847e-06;0.0032260407918321588;7.382730219614737e-06;2.1011361438034176e-09;4.262839745830102e-06;8.192866427413116e-09;3.422750703034719e-08;3.938181115522443e-08;9.353251467988742e-07;3.7527540517495265e-08;6.584992922793926e-08;1.4826046838048134e-06;1.4147284468741756e-07;5.864684496824083e-08;1.7149390973172318e-08;2.0583617040006037e-05;0.0002954218687072801;1.4669399282736218e-08;5.2789900240990974e-11;3.913733132555918e-08;7.723687492800612e-11;1.1676688412819233e-10;2.4797448682471753e-09;8.426004209667094e-08;2.3983961949402768e-09;2.605917971055415e-09;1.026334472663007e-07;7.301423015412083e-08;4.38702528391002e-09;1.0423445634097607e-09;2.8562294203358693e-08;1.1748738158303272e-09;9.85601606158573e-05;5.739221529185415e-07;8.360465989717591e-11;7.221548707284868e-08;1.7361794740804623e-10;3.532444205517268e-08;5.967320722117608e-10;4.078508019627308e-08;6.147168928332197e-10;2.035339939551127e-09;4.6004952098587824e-08;7.403978791392089e-09;4.081527707337994e-09;1.4732163720021894e-09;1.475673202482422e-07;0.010303065836799111;6.049257758630127e-07;3.163570246624055e-08;6.767380052803671e-05;3.244952951107879e-07;9.175930184924329e-09;2.847811281617349e-07;2.0500217073331265e-05;1.0643410658884551e-07;2.7077059075546853e-07;4.658504354563068e-06;3.623539559390806e-07;9.773846538716689e-06;4.0990767057261004e-08;1.0204423293888686e-07;0.00010144726552572785;3.5072868851368168e-09;1.2479432761832194e-10;8.947719828291126e-08;3.379999443781162e-10;7.807977591604665e-11;5.731156258380849e-09;6.639719896549164e-07;9.592786202480314e-10;1.4600116196044274e-08;1.0866661632583302e-07;1.2217336368863084e-07;8.555120681572161e-09;1.2841777132111694e-08;5.970140314660204e-10;0.015393592730555166;145.54325006749139;3559.425563;245.1;15.655669899432601;67.98186662875861;15.655669899432601;-15.655669899432601;;
3557.6944200327825;3556.112350751503;3560.9364933590814;0.0012157961386963527;2.5684383067633237e-06;1.2870661214156589e-09;1.9572753081568613e-06;2.6036963164172183e-09;2.0537849761915172e-08;1.510869532472984e-08;3.6960562707857555e-07;1.2068853050890734e-08;1.615127348164949e-08;5.93952172613501e-07;2.7831062217601625e-08;1.9334288596529017e-08;1.141578262805357e-07;1.749720382121562e-08;3.4801044372234e-06;0.00321992173523089;7.3555447004289215e-06;2.0965898661493197e-09;4.254002549698112e-06;8.17443100577143e-09;3.4101386410020115e-08;3.930465713401322e-08;9.33496178766004e-07;3.7447087969153084e-08;6.572078993478854e-08;1.4797025481357704e-06;1.4090167218325166e-07;5.8531981250699956e-08;1.711571059172085e-08;2.086431013300109e-05;0.00029703556229583025;1.4696272030355117e-08;5.296217980262163e-11;3.9239629433591246e-08;7.749987208451203e-11;1.1694802525968052e-10;2.492665403338489e-09;8.466655635755242e-08;2.406860642381768e-09;2.6184350325143444e-09;1.0314602528926836e-07;7.401002083568161e-08;4.405951321455766e-09;1.0458319273210075e-09;2.8673255975072893e-08;1.1762684873626742e-09;9.835038055188604e-05;5.682269168791998e-07;8.33618834060915e-11;7.205750238152746e-08;1.7311934418531237e-10;3.4671015519939324e-08;5.95438819600945e-10;4.069366853276515e-08;6.129558146246914e-10;2.0307730174885277e-09;4.5903177200764825e-08;7.387231661082104e-09;4.070219629621042e-09;1.4700580963451254e-09;1.488730692146183e-07;0.010201530883096149;6.084348647505523e-07;3.2892528298804316e-08;6.873008273703909e-05;3.408162881156855e-07;9.207176495292453e-09;2.810312757843824e-07;2.0212710096410938e-05;1.0932404866168141e-07;2.6711386691162065e-07;4.6033695383386955e-06;3.565773167735967e-07;9.957969860074484e-06;4.0371870289492916e-08;1.0225221519667877e-07;0.00010002580500595428;3.5206664925234942e-09;1.263084779602645e-10;9.053923686436619e-08;3.4264257039327433e-10;7.829049795544297e-11;5.556743926515681e-09;6.50013057810458e-07;9.702046739234084e-10;1.4140207148132574e-08;1.0652971638576786e-07;1.2009089045133834e-07;8.6767612388473e-09;1.2592711411231865e-08;5.980755192374337e-10;0.015285118511847662;145.54314159327268;3559.376308;228.0;15.0996688705415;50.812833522885256;15.0996688705415;-15.0996688705415;;
3557.8406602792757;3556.258590997996;3561.0827336055745;0.0012139149542626415;2.5618688532382123e-06;1.2849313792624117e-09;1.954189205861622e-06;2.5991252021242242e-09;2.048195149725285e-08;1.508468261883094e-08;3.6901956696488024e-07;1.2048876604984428e-08;1.6125575343822024e-08;5.930094041034895e-07;2.7761905399707337e-08;1.9303539941006767e-08;1.1393175396683993e-07;1.7469726644530447e-08;3.449253777822852e-06;0.003213820066295631;7.328508784085688e-06;2.092058385542633e-09;4.245192679848062e-06;8.156057782433704e-09;3.397596714095548e-08;3.922772954783806e-08;9.316725668545427e-07;3.7366893845937656e-08;6.559203005106948e-08;1.4768089225295573e-06;1.4033408754762643e-07;5.841745370365473e-08;1.70821292959357e-08;2.115087585990617e-05;0.0002986624447381287;1.4723218753868861e-08;5.313530392892924e-11;3.9342367688108566e-08;7.776421770321371e-11;1.1712958813398354e-10;2.505686691929215e-09;8.507600137260747e-08;2.4153699025758905e-09;2.6310420983831894e-09;1.0366243819448384e-07;7.505926222510116e-08;4.424997674687493e-09;1.0493368087089176e-09;2.8784794013432503e-08;1.1776656429305381e-09;9.81412690220513e-05;5.626064929622834e-07;8.312016490682286e-11;7.19000643362109e-08;1.7262289187180097e-10;3.403529523842828e-08;5.941497633172912e-10;4.060256345676691e-08;6.112022887851761e-10;2.026221435583623e-09;4.580173941551245e-08;7.3705409173151504e-09;4.0589585152644835e-09;1.46690984488745e-09;1.5019621701492657e-07;0.010101487191197116;6.119746967022058e-07;3.4227953059216446e-08;6.97909242925714e-05;3.583758209034564e-07;9.238586834197842e-09;2.77354971998288e-07;1.9930931355548924e-05;1.1232294781672816e-07;2.635306218032836e-07;4.549205824578826e-06;3.5093611358040204e-07;1.012187597616986e-05;3.976660478375589e-08;1.0246083392509205e-07;9.86339172487389e-05;3.5341267145495994e-09;1.2785076232407783e-10;9.16192909210559e-08;3.4738384384411095e-10;7.850209054238739e-11;5.390030344508703e-09;6.361950930041447e-07;9.813164956441153e-10;1.3701425825738573e-08;1.0445484138519018e-07;1.1802844789945092e-07;8.80104171664868e-09;1.2346598786065516e-08;5.991398506054714e-10;0.015178200536859759;145.5430346752977;3559.327055;234.0;15.297058540778355;56.74348910492273;15.297058540778355;-15.297058540778355;;
3557.9869005257688;3556.4048312444893;3561.2289738520676;0.0012120381317133858;2.5553245510823457e-06;1.2828019452518008e-09;1.951110333087022e-06;2.5945661448484503e-09;2.0426281561613967e-08;1.5060727100397777e-08;3.684348990799307e-07;1.2028949685568296e-08;1.6099938477021178e-08;5.920688779547161e-07;2.7693012837358857e-08;1.927286456152606e-08;1.1370635930055837e-07;1.7442313675998667e-08;3.4188329671154214e-06;0.003207735719232055;7.301621376949815e-06;2.0875416376001636e-09;4.236410024213654e-06;8.13774647773425e-09;3.385124400539387e-08;3.915102751178953e-08;9.298542901837867e-07;3.7286957042101096e-08;6.54636480923762e-08;1.4739237737570648e-06;1.3977005996736498e-07;5.8303261019986705e-08;1.7048646697667937e-08;2.1443361602662677e-05;0.00030030265938384365;1.4750239725479912e-08;5.330927814827985e-11;3.9445548868256274e-08;7.802992103710834e-11;1.1731157406106425e-10;2.5188097790968563e-09;8.548840520343863e-08;2.4239242918802687e-09;2.643740029763504e-09;1.0418272418403726e-07;7.61637540336677e-08;4.4441653439289035e-09;1.0528593250035989e-09;2.8896911696433532e-08;1.1790652884345175e-09;9.79328231908652e-05;5.570597949543255e-07;8.287949824880217e-11;7.17431701762563e-08;1.721285780776901e-10;3.341666866618611e-08;5.928648852396599e-10;4.051176360052557e-08;6.094562722185935e-10;2.021685125271189e-09;4.570063725670432e-08;7.35390630891175e-09;4.0477441043717864e-09;1.4637715757478928e-09;1.5153707094238694e-07;0.010002905744580948;6.155456315434767e-07;3.564859884173582e-08;7.085521408560036e-05;3.772966979839801e-07;9.27016231915051e-09;2.7375030746135886e-07;1.9654737642542397e-05;1.1543569774220816e-07;2.6001890266193423e-07;4.495990586070399e-06;3.454261995354835e-07;1.0263257997825411e-05;3.9174587077935874e-08;1.0267009172333483e-07;9.727079018031477e-05;3.5476682245611967e-09;1.2942189015613328e-10;9.271774394352733e-08;3.522266290072553e-10;7.871455840660275e-11;5.230577464296759e-09;6.225369183160291e-07;9.926182741876525e-10;1.3282514134378099e-08;1.0243962890035252e-07;1.1598756042165976e-07;8.928039347164245e-09;1.210365193029515e-08;6.002070357691304e-10;0.015072805635945733;145.54292928039678;3559.277803;249.9;15.8082257068907;72.5738301045418;15.8082257068907;-15.8082257068907;;
3558.1331407722614;3556.551071490982;3561.3752140985603;0.001210165657576439;2.5488052721763227e-06;1.280677801794695e-09;1.9480386674581614e-06;2.5900191021206684e-09;2.03708387117922e-08;1.503682858802339e-08;3.6785161901928164e-07;1.2009072129159647e-08;1.6074362686659403e-08;5.911305870632171e-07;2.7624383155310343e-08;1.924226222550091e-08;1.134816395518666e-07;1.741496471714143e-08;3.3888341195708916e-06;0.003201668628556669;7.274881395342658e-06;2.0830395582897433e-09;4.2276544713001875e-06;8.119496813578475e-09;3.372721183415525e-08;3.907455014527559e-08;9.280413279746316e-07;3.720727645780554e-08;6.53356425815536e-08;1.4710470687511666e-06;1.3920955896529074e-07;5.818940189890942e-08;1.7015262410666806e-08;2.1741808422340532e-05;0.0003019563515248347;1.4777335218646797e-08;5.348410803433884e-11;3.9549175776248024e-08;7.829699141884468e-11;1.174939843559739e-10;2.532035723435167e-09;8.590379624611553e-08;2.4325241294444016e-09;2.6565296980321258e-09;1.047069219350274e-07;7.732534266404536e-08;4.463455339677643e-09;1.0563995946200422e-09;2.9009612419820235e-08;1.1804674297927322e-09;9.772504023784603e-05;5.515857500991626e-07;8.263987732618055e-11;7.158681715976766e-08;1.7163639050250523e-10;3.281454818494726e-08;5.915841673445491e-10;4.042126760389763e-08;6.077177221356403e-10;2.0171640183683286e-09;4.5599869246388715e-08;7.337327586080122e-09;4.036576138843268e-09;1.4606432472611616e-09;1.5289594498552157e-07;0.009905758227982163;6.191480343595058e-07;3.7161768229137207e-08;7.192176468553064e-05;3.977166817244615e-07;9.30190407752287e-09;2.7021543431695025e-07;1.9383989909234303e-05;1.1866741694231379e-07;2.565768210648971e-07;4.443701849501775e-06;3.400435830226415e-07;1.038007900227614e-05;3.859544636073296e-08;1.0287999120389294e-07;9.593563932298092e-05;3.561291703126131e-09;1.3102259360394087e-10;9.383498880200424e-08;3.5717389615402345e-10;7.8927906310983e-11;5.077977332625442e-09;6.090551774850628e-07;1.00411431567779e-09;1.2882304973237614e-08;1.0048182721420249e-07;1.1396959540900368e-07;9.057834195038853e-09;1.186405766290636e-08;6.012770849733044e-10;0.01496890157709737;145.54282537633793;3559.228553;221.1;14.869431730903505;43.703856040441934;14.869431730903505;-14.869431730903505;;
3558.2793810187545;3556.697311737475;3561.5214543450534;0.0012082975184316005;2.5423108892147523e-06;1.2785589313747599e-09;1.9449741866859126e-06;2.5854840316588797e-09;2.031562171303409e-08;1.5012986901019167e-08;3.6726972239587824e-07;1.1989243772949201e-08;1.6048847778920624e-08;5.901945243531235e-07;2.755601498741633e-08;1.9211732701266903e-08;1.1325759200477713e-07;1.7387679570240573e-08;3.359249523792386e-06;0.003195618729094973;7.248287765433444e-06;2.0785520839278727e-09;4.218925910180971e-06;8.10130851343206e-09;3.3603865506095014e-08;3.899829657199536e-08;9.262336595489568e-07;3.7127850999084214e-08;6.520801204865339e-08;1.468178774605739e-06;1.3865255439578571e-07;5.8075875045930454e-08;1.698197605056819e-08;2.204625036163429e-05;0.00030362366842665635;1.4804505508091393e-08;5.365979920651929e-11;3.9653251237599506e-08;7.856543826155209e-11;1.1767682033887793e-10;2.5453655972635216e-09;8.63222032359427e-08;2.441169737239333e-09;2.6694119849881215e-09;1.0523507060664491e-07;7.854591550458883e-08;4.482868682726662e-09;1.0599577369680877e-09;2.912289959709113e-08;1.1818720729409028e-09;9.75179173574204e-05;5.461832991315011e-07;8.240129607743465e-11;7.143100256343616e-08;1.711463169343384e-10;3.222836998324665e-08;5.903075917054504e-10;4.033107411429721e-08;6.059865960511525e-10;2.0126580470718598e-09;4.5499433914733536e-08;7.320804500406862e-09;4.025454362361057e-09;1.4575248179765834e-09;1.542731599998367e-07;0.009810017007181293;6.227822755871279e-07;3.8775522437219206e-08;7.298931166760798e-05;4.197906053744884e-07;9.333813246650744e-09;2.667485638367076e-07;1.9118553136015194e-05;1.220234557209058e-07;2.532025504116577e-07;4.392318272961498e-06;3.347844208312423e-07;1.0470653014887296e-05;3.8028824017800403e-08;1.030905349926138e-07;9.46277066809395e-05;3.5749978381287624e-09;1.3265362839906124e-10;9.497142798650904e-08;3.622287263304319e-10;7.914213905186606e-11;4.931849698312201e-09;5.957644525567811e-07;1.0158090475018225e-09;1.2499714568931958e-08;9.857928918854525e-08;1.1197577154612012e-07;9.190509281132297e-09;1.1627978464878889e-08;6.023500085090468e-10;0.01486645712639373;145.54272293188723;3559.179305;242.1;15.559562975867927;64.63356499456845;15.559562975867927;-15.559562975867927;;
3558.4256212652476;3556.843551983968;3561.6676945915465;0.0012064337009104085;2.5358412757001776e-06;1.2764453165481347e-09;1.9419168685665886e-06;2.5809608913674083e-09;2.0260629338971196e-08;1.4989201859411888e-08;3.6668920483998535e-07;1.1969464454798114e-08;1.602339356075702e-08;5.892606827765454e-07;2.7487906976559814e-08;1.9181275758077378e-08;1.1303421395705896e-07;1.7360458038335667e-08;3.330071638143567e-06;0.003189585955979829;7.221839423132774e-06;2.074079151177521e-09;4.210224230494029e-06;8.083181302310805e-09;3.348119994757089e-08;3.8922265919915524e-08;9.244312643290709e-07;3.7048679577805394e-08;6.508075503089432e-08;1.465318858574773e-06;1.3809901644043514e-07;5.7962679172817036e-08;1.6948787234884165e-08;2.2356713702067962e-05;0.00030530475936060375;1.4831750869805494e-08;5.383635733042983e-11;3.975777810136142e-08;7.883527105967137e-11;1.1786008333507678e-10;2.5588004868396487e-09;8.674365525229337e-08;2.4498614400874283e-09;2.6823877830017796e-09;1.0576720984736193e-07;7.982739378938725e-08;4.502406404286587e-09;1.0635338724623966e-09;2.9236776659498837e-08;1.183279223832386e-09;9.731145175883278e-05;5.408513962963086e-07;8.216374848498473e-11;7.127572368238705e-08;1.7065834524909115e-10;3.165759298867499e-08;5.890351404922456e-10;4.0241181786647344e-08;6.0426285178155e-10;2.008167143955869e-09;4.539932979997468e-08;7.304336804848188e-09;4.0143785203745465e-09;1.4544162466568528e-09;1.5566904388446268e-07;0.009715655109473477;6.264487311086903e-07;4.0498768276853245e-08;7.405651338387767e-05;4.436927981988275e-07;9.365890973934642e-09;2.633479641680729e-07;1.8858296204482618e-05;1.2550940262779588e-07;2.4989432351481094e-07;4.341819124334988e-06;3.296450116924921e-07;1.0533715676624016e-05;3.7474373193830895e-08;1.0330172572878458e-07;9.334625967813392e-05;3.5887873248657316e-09;1.3431577478046746e-10;9.61274738522661e-08;3.673943163916778e-10;7.935726145930306e-11;4.791839832965044e-09;5.826773863730169e-07;1.027707022378742e-09;1.2133735539508255e-08;9.67299665257708e-08;1.1000716708189105e-07;9.326150712453153e-09;1.139555400295649e-08;6.034258167138001e-10;0.014765442099596767;145.5426219168604;3559.130059;227.1;15.069837424471439;49.56295504596926;15.069837424471439;-15.069837424471439;;
3558.5718615117407;3556.9897922304613;3561.8139348380396;0.0012045741916958791;2.5293963059368594e-06;1.2743369399430478e-09;1.938866690981514e-06;2.5764496393358577e-09;2.020586037155116e-08;1.4965473283940013e-08;3.6611006199909786e-07;1.1949734013234439e-08;1.599799983988512e-08;5.883290553134281e-07;2.742005777457886e-08;1.91508911660987e-08;1.1281150272015074e-07;1.7333299925220216e-08;3.3012930864939847e-06;0.0031835702446496483;7.195535313986637e-06;2.069620697045805e-09;4.2015493224385576e-06;8.065114906769985e-09;3.335921013191296e-08;3.884645732124445e-08;9.226341218371056e-07;3.6969761111634045e-08;6.495387007261871e-08;1.4624672880714065e-06;1.37548915603721e-07;5.7849812997558416e-08;1.6915695582991644e-08;2.2673216174757383e-05;0.00030699977563641693;1.4859071581058188e-08;5.4013788118333303e-11;3.986275924035838e-08;7.910649938980372e-11;1.180437746750317e-10;2.572341492576616e-09;8.716818172353644e-08;2.458599565692785e-09;2.6954579951664858e-09;1.0630337980226343e-07;8.117172380128774e-08;4.522069546110362e-09;1.067128122532651e-09;2.9351247056050928e-08;1.1846888884382571e-09;9.710564066604917e-05;5.355890093546047e-07;8.192722857480928e-11;7.112097783002334e-08;1.7017246340970966e-10;3.1101697849616274e-08;5.877667959705714e-10;4.0151589283329026e-08;6.025464474422511e-10;2.00369124196914e-09;4.529955544836179e-08;7.287924253720751e-09;4.003348360085645e-09;1.4513174922766917e-09;1.570839317639975e-07;0.009622646204783529;6.301477823478936e-07;4.234135454558967e-08;7.512195122640399e-05;4.6961987166348705e-07;9.398138416943313e-09;2.6001195818098465e-07;1.8603091774135998e-05;1.2913109018781114e-07;2.466504302995432e-07;4.2921842605554125e-06;3.2462179013526495e-07;1.05684791910131e-05;3.693175837015464e-08;1.0351356606521756e-07;9.209059014526255e-05;3.602660866143636e-09;1.360098384605997e-10;9.7303548870466e-08;3.726739843070526e-10;7.957327839733673e-11;4.657616544312922e-09;5.698048076560499e-07;1.0398129225856573e-09;1.1783430611838823e-08;9.493190439217608e-08;1.0806472801651308e-07;9.464847818615258e-09;1.1166902644254962e-08;6.045045199716622e-10;0.014665827399545674;145.54252230216036;3559.080814;222.0;14.89966442575134;44.3920227918519;14.89966442575134;-14.89966442575134;;
3558.7181017582334;3557.136032476954;3561.9601750845322;0.0012027189775222803;2.5229758550247287e-06;1.2722337842594714e-09;1.9358236318966585e-06;2.5719502338381615e-09;2.0151313600970505e-08;1.4941800996050496e-08;3.655322895378631e-07;1.1930052287449953e-08;1.5972666424782265e-08;5.873996349714254e-07;2.7352466042195157e-08;1.9120578696406125e-08;1.125894556190787e-07;1.7306205035438405e-08;3.2729066540807424e-06;0.0031775715308467022;7.169374393072262e-06;2.065176658881766e-09;4.192901076771575e-06;8.047109054894117e-09;3.3237891078902824e-08;3.877086991240794e-08;9.208422116944461e-07;3.689109452399525e-08;6.482735572525163e-08;1.4596240306670148e-06;1.370022227087935e-07;5.7737275244330665e-08;1.688270071612166e-08;2.2995766123768e-05;0.0003087088706355719;1.4886467920402839e-08;5.4192097329607264e-11;3.996819755142871e-08;7.937913291156538e-11;1.1822789569438808e-10;2.585989729263491e-09;8.759581243203723e-08;2.46738444467186e-09;2.708623535452891e-09;1.068436211204961e-07;8.258086616908498e-08;4.541859160619212e-09;1.070740609633808e-09;2.946631425350577e-08;1.1861010727473632e-09;9.690048131766537e-05;5.303951195767902e-07;8.169173041606788e-11;7.096676233787367e-08;1.6968865946543653e-10;3.056018596440832e-08;5.865025405012111e-10;4.006229527413224e-08;6.00837341445145e-10;1.9992302744326906e-09;4.5200109414106235e-08;7.27156660269282e-09;3.992363630434373e-09;1.4482285140215779e-09;1.585181661756519e-07;0.009530964587407802;6.33879816367527e-07;4.431417829540015e-08;7.618413043091616e-05;4.977939197247561e-07;9.430556743517981e-09;2.567389214089809e-07;1.835281616301443e-05;1.3289459970040818e-07;2.434692156062646e-07;4.243394107672887e-06;3.197113206442292e-07;1.0574667134688718e-05;3.6400654957465415e-08;1.037260586683318e-07;9.086001335345393e-05;3.6166191723779628e-09;1.3773665163630457e-10;9.850008588433186e-08;3.7807117475179327e-10;7.979019476427889e-11;4.528870363494743e-09;5.571558567589541e-07;1.0521315643488128e-09;1.1447926924344107e-08;9.318323637733431e-08;1.0614927615226695e-07;9.60669329516835e-09;1.0942122948019612e-08;6.055861287136326e-10;0.014567585035010466;145.54242405979585;3559.03157;261.9;16.18332475111341;84.2207662192217;16.18332475111341;-16.18332475111341;;
3558.8643420047265;3557.282272723447;3562.1064153310253;0.0012008680451748718;2.516579798853276e-06;1.2701358322687403e-09;1.932787669362212e-06;2.5674626333315486e-09;2.0096987825607014e-08;1.4918184817895094e-08;3.649558831379925e-07;1.1910419117296651e-08;1.594739312468272e-08;5.864724147857578e-07;2.728513044894205e-08;1.9090338120979095e-08;1.1236806999237099e-07;1.7279173174281318e-08;3.2449052834821636e-06;0.0031715897506153353;7.143355624894788e-06;2.0607469743740842e-09;4.184279384804431e-06;8.029163476286482e-09;3.311723785425726e-08;3.8695502834023724e-08;9.190555136211325e-07;3.6812678744036524e-08;6.47012105472581e-08;1.4567890540902542e-06;1.364589088932959e-07;5.7625064643459506e-08;1.684980225734816e-08;2.33243616214036e-05;0.00031043219984523744;1.4913940167684576e-08;5.437129077121326e-11;4.007409595566898e-08;7.965318136845751e-11;1.1841244773400195e-10;2.599746326290262e-09;8.802657751924967e-08;2.4762164105846383e-09;2.7218853288659086e-09;1.073879749628579e-07;8.405678298286446e-08;4.561776311030664e-09;1.0743714572565436e-09;2.9581981736367878e-08;1.1875157827664043e-09;9.669597096681207e-05;5.252687217241415e-07;8.145724812072362e-11;7.081307455543907e-08;1.6920692155106137e-10;3.003257855586092e-08;5.85242356539467e-10;3.997329843620573e-08;5.991354924960574e-10;1.9947841750372373e-09;4.5100990259327645e-08;7.255263608775216e-09;3.98142408208439e-09;1.4451492712864211e-09;1.599720972619203e-07;0.00944058515835582;6.37645225969274e-07;4.642930113227058e-08;7.72414814678633e-05;5.284661894071053e-07;9.46314713187849e-09;2.535272800798994e-07;1.8107349232161708e-05;1.3680626486132048e-07;2.403490770910289e-07;4.1954296417036006e-06;3.149102921036009e-07;1.055252626352833e-05;3.5880748903232314e-08;1.0393920621823981e-07;8.965386709212513e-05;3.630662961693818e-09;1.3949707404713028e-10;9.971752837051424e-08;3.835894650039956e-10;8.000801549299444e-11;4.405311889578792e-09;5.447381104536954e-07;1.0646679024069235e-09;1.112641085464747e-08;9.148217976581162e-08;1.0426151696414908e-07;9.75178335418661e-09;1.0721295123156678e-08;6.066706534178807e-10;0.01447068811820676;145.54232716287902;3558.982329;228.9;15.129441496631658;51.14918622552159;15.129441496631658;-15.129441496631658;;
